43102,189.85,6881,5831.1,5486.4,5385.4,5264.1,14763,23971,19711,16276,30167,2176.7,33820
36124,1113.6,4043.5,18582,18197,17192,13255,21706,46934,36602,23219,19219,2171.9,41904
48528,1113.6,6711.2,18563,18197,17170,13232,21458,47967,40016,22521,19076,2175.6,48282
40553,1113.6,7243.7,18391,18197,16967,13037,21393,47887,40982,22305,26490,2181.1,44370
69597,1113.6,7340.8,18232,18197,16777,12865,20702,46912,39022,20502,23252,2187.7,58600
71219,1113.6,7407,18363,18197,16933,13006,20852,47111,39421,20824,20697,2194.2,58784
85692,1113.6,7456,18420,18197,17001,13070,20707,46938,39066,20564,20161,2199.4,62137
65397,1113.6,7491.4,18528,18197,17128,13191,21223,47666,40538,21853,21036,2203.8,54689
58725,1113.6,7523.4,18599,18197,17211,13274,21454,47969,40121,22529,19831,2207.8,50991
34149,1113.6,7555.8,18665,18197,17287,13353,21977,40830,32493,24096,19488,2211.5,38672
34189,1113.6,7588,18694,18197,17319,13386,22021,39681,31677,24099,20441,2215.6,38514
25381,1113.6,7586,18697,18197,17323,13390,21983,36390,29309,22665,19834,2219.6,34006
34250,1113.6,7582.2,18639,18197,17257,13321,21945,41087,32575,24066,16519,2223.9,38690
20959,1113.6,7629.5,18525,18197,17125,13188,22017,39620,31502,24059,18530,2228.9,32683
44100,1113.6,7503,18384,18197,16958,13030,21462,48011,39425,22647,22820,2234.8,43854
44569,1113.6,7555.6,18185,18197,16723,12817,21235,47728,40709,22022,22264,2242.2,43949
63594,1113.6,7512.3,18249,18197,16798,12884,21005,47435,40128,21447,22282,2250.1,52824
52536,1113.6,7517.9,18188,18197,16726,12820,21130,47609,40478,21785,23267,2256.7,47411
76219,1113.6,7526,18187,18197,16725,12819,20768,47123,39504,20908,20233,2262.9,58191
77378,1113.6,7520.3,18172,18197,16707,12803,20722,47064,39379,20809,19769,2269.2,58869
84072,1113.6,7525.2,18085,18197,16606,12715,20503,46738,38710,20312,19773,2276.2,61723
78266,1113.6,7503.6,17973,18197,16479,12605,20437,46633,38499,20162,20987,2284,60383
1.0428e+05,1113.6,7469.9,17782,18197,16270,12427,19821,45515,36197,18928,23561,2293.7,63848
1.0665e+05,1113.6,7470,17726,18197,16212,12377,19724,45304,35763,18754,27564,2305.7,64103
1.2285e+05,1113.6,7478.1,17755,18197,16242,12403,19514,44866,34859,18424,32753,2318.4,66119
1.2331e+05,1113.6,7478.1,17742,18197,16229,12392,19516,44887,34914,18446,42225,2331.9,66205
1.2427e+05,1113.6,7505.3,17850,18197,16343,12489,19663,45214,35599,18701,35283,2344.4,66461
1.2477e+05,1113.6,7532.7,18055,18197,16572,12685,19914,45728,36667,19165,30548,2353.3,66758
1.2516e+05,1113.6,7556.1,18250,18197,16799,12884,20147,46172,37586,19642,25814,2360,67026
1.2491e+05,1113.6,7571.8,18393,18197,16969,13039,20314,46468,38194,20004,21293,2364.6,67145
1.2473e+05,1113.6,7572.5,18489,18197,17083,13147,20408,46693,38679,20285,32752,5292.8,67266
1.2429e+05,1113.6,7577.3,18641,18197,17260,13324,20534,46891,39080,20567,33873,5300.3,67333
1.2414e+05,1113.6,7569.7,18623,18197,17239,13302,20477,46802,38903,20431,44952,5310.6,67278
1.2232e+05,1113.6,7556.8,18534,18197,17135,13198,20398,46678,38652,20255,47701,5323.5,66961
1.2411e+05,1113.6,7551.5,18471,18197,17061,13126,20313,46538,38368,20066,47701,5336.6,67121
1.2416e+05,1113.6,7564.1,18469,18197,17060,13125,20335,46575,38449,20119,47701,10876,67161
1.2453e+05,1113.6,7580.2,18553,18197,17157,13220,20468,46788,38880,20427,43187,11276,67331
1.2487e+05,1113.6,7591,18655,18197,17276,13340,20603,46996,39301,20747,37774,11296,67498
1.2487e+05,1113.6,7607.4,18726,18197,17355,13425,20688,47120,39554,20952,37507,11319,67578
1.2451e+05,1113.6,7604.3,18754,18197,17386,13459,20709,47151,39617,21004,37145,11315,67551
1.2424e+05,1113.6,7598.1,18721,18197,17349,13419,20656,47074,39461,20876,43035,11309,67472
1.1739e+05,1113.6,7599.1,18661,18197,17282,13347,20692,47127,39569,20963,47701,11285,66588
1.191e+05,1113.6,7592,18624,18197,17240,13303,20646,47059,39435,20859,47701,11286,66773
1.2403e+05,1113.6,7602.2,18635,18197,17252,13316,20609,47005,39330,20782,44179,11286,67406
1.2403e+05,1113.6,7618.2,18712,18197,17340,13409,20712,47156,39635,21034,36563,11306,67489
1.0968e+05,1113.6,7633.9,18528,17951,17180,13493,21030,47591,40499,21834,36545,11325,65846
1.0357e+05,1113.6,7619.3,17676,17091,16396,13541,21172,47770,40851,22208,36330,11336,65139
93247,1113.6,7625.9,17748,17164,16462,13537,21333,47962,39624,22645,40016,11349,63862
99169,1113.6,7628,18657,18082,17299,13486,21184,47785,40876,22238,43946,11323,64582
1.0465e+05,1113.6,7165.7,17312,16725,16060,13561,21170,47768,40842,22201,45830,11323,65299
1.0307e+05,1113.6,6762,16268,15677,15095,13621,21254,47869,40716,22429,42445,11319,65135
98231,1113.6,6961.9,16160,15568,14995,13627,21340,47971,39528,22668,38965,11327,64523
95794,1113.6,6808,16076,15485,14917,13632,21386,48023,38881,22800,39454,11337,64215
92495,1113.6,6816,15441,14851,14329,13668,21470,48118,37699,23039,38298,11337,63701
96789,1113.6,7629,14871,14283,13801,13189,21426,48069,38306,22915,36629,11338,64352
91432,1113.6,6048.3,15191,14601,14098,13465,21498,48148,37309,23116,38973,11289,63316
90446,1113.6,6461.9,14532,13947,13487,12897,21548,47573,36590,23265,44171,11343,62844
88082,1113.6,5551,14013,13433,13005,12448,21618,46148,35591,23472,45301,11339,61668
93441,1113.6,4135.2,13237,12665,12284,11776,21568,47176,36298,23327,46214,11340,63888
89698,1113.6,5492.8,12692,12128,11777,11303,21660,45283,34974,23599,47701,11343,62379
86810,1113.6,1472,12398,11839,11503,11047,21728,43143,33486,23788,46855,11342,61002
64584,1113.6,1474,7561.8,7142.2,6997,6802.4,19954,30535,24374,19781,38407,11343,48331
60467,1113.6,1475.3,7343.1,6932.2,6793.2,6608.6,18847,28710,23032,18859,33919,10619,45276
57644,1113.6,1476.8,6993,6596.6,6467,6298,17975,27277,21979,18129,31718,8882,43164
52003,1113.6,1477.9,6663.7,6281.3,6160.3,6005.5,16634,25085,20353,17029,31024,8362.3,39597
47634,1113.6,1478.4,6543.4,6166.2,6048.3,5898.4,15685,23542,19202,16240,37072,9586,36807
50994,1113.6,1479.8,8354.8,7905.2,7736.1,7503.7,17518,26530,21438,17754,39499,9747.6,39910
53829,1113.6,1481.3,8181.6,7738.3,7574.7,7350.8,17996,27312,22024,18129,47616,10450,41626
52354,1113.6,1481.9,7628,7205.8,7058.7,6861,17388,26316,21289,17631,40996,9249,40458
50204,1113.6,1482,7613.1,7191.4,7044.7,6847.8,17026,25726,20850,17359,47701,9173.2,39220
49512,1113.6,1483.2,7517.5,7099.6,6955.7,6763.1,16706,25202,20460,17054,47701,8783.7,38466
49144,1113.6,1483.5,7002.1,6605.3,6475.5,6306.1,16211,24397,19855,16616,47054,9457.3,37729
54960,1113.6,1484.1,6959.4,6564.3,6435.7,6268.1,17281,26142,21155,17487,43043,7665.6,41097
45008,1113.6,1484.8,6959.5,6564.4,6435.8,6268.2,15157,22687,18576,15702,44814,7776.6,34737
40269,1113.6,1485.5,6613,6232.8,6113,5960.3,13927,20701,17086,14650,39745,7032.3,31600
38602,1113.6,1486,6338.4,5970.3,5857.4,5716,13403,19857,16447,14203,41094,6300,30428
37258,1113.6,1486.3,6284.1,5918.5,5806.9,5667.7,13121,19406,16088,13957,43900,6306.3,29570
39692,1113.6,1486.5,6201.3,5839.4,5729.8,5594,13570,20127,16607,14347,46689,6433.2,30970
34366,1113.6,1486.7,5931.5,5582,5478.7,5353.6,12239,17994,15000,13195,47701,7012.4,27521
39267,1113.6,1486.7,5960.3,5609.5,5505.5,5379.3,13250,19613,16215,14107,47701,6141.7,30598
35166,1113.6,1487,6146,5786.6,5678.3,5544.7,12481,18380,15315,13454,47701,7155.3,27876
35353,1113.6,1487.2,5784.7,5442.1,5342.2,5222.7,12220,17962,14996,13167,47701,6473.2,27713
38271,1113.6,1487.3,5545.1,5214,5119.3,5008.9,12610,18587,15467,13476,45300,6614.5,29128
33825,1113.6,1487.7,5767.3,5425.6,5326,5207.2,11773,17250,14458,12729,42997,8299.4,26530
41255,1113.6,1487.6,5650.3,5314.1,5217.2,5102.8,13229,19578,16199,13979,40178,5932.3,31056
38285,1113.6,1487.8,5563.5,5231.5,5136.5,5025.3,12540,18475,15373,13360,39983,5932.2,28965
38430,1113.6,1488,5517,5187.2,5093.2,4983.8,12537,18470,15373,13364,40302,5932,29012
32733,1113.6,1487.9,5407.4,5082.9,4991.3,4885.9,11235,16393,13795,12184,41465,5930.9,25328
30112,1113.6,1488.2,5532.5,5201.9,5107.6,4997.6,10717,15570,13169,11705,41521,5931,23604
26286,1113.6,1488.4,5226.9,4911.3,4823.5,4724.5,9691.8,13949,11955,10770,40616,5930.4,20927
30080,1113.6,1488.3,5319.6,4999.4,4909.6,4807.4,10543,15295,12975,11570,40465,5929.5,23416
28605,1113.6,1488.2,5265.3,4947.8,4859.2,4758.9,10306,15256,12884,11370,41054,2390.3,22796
21452,1113.6,7333.1,5189.3,4875.6,4788.6,4690.9,8673.8,12683,10923,9840.3,41019,2390.8,18165
24579,1113.6,7703.8,6294.9,5928.8,5816.9,5677.4,10002,14776,12491,11052,39736,3356.2,20585
25496,1092.6,7686.7,6316.6,5949.5,5837.1,5696.6,10163,15030,12664,11173,39082,4966.7,21061
24659,1066.9,7671.1,6387.4,6017.1,5903,5759.7,10010,14787,12475,11014,38677,3414.1,20518
23482,951.8,7654.6,6043.5,5688.8,5582.9,5453.4,9517.6,14010,11901,10561,38166,4442.1,19538
23929,936.16,7638.3,6150.8,5791.2,5682.8,5549,9671.6,14253,12090,10707,38130,4114.4,19840
21267,951.8,7620.2,6122.4,5764.2,5656.4,5523.8,9072.8,13310,11375,10157,37161,4009.2,18139
22371,997.6,7604.3,6112,5754.2,5646.7,5514.5,9274.3,13627,11606,10333,38032,4040.7,18768
26093,1083.6,7587.4,6074.1,5718,5611.4,5480.7,10016,14797,12507,11031,37596,3573.7,21052
21272,1075.8,7570.4,6100.9,5743.6,5636.4,5504.6,9031.8,13246,11355,10149,38434,5755.5,18107
22688,1057.9,7552.8,6174.9,5814.2,5705.2,5570.5,9362,13765,11769,10469,38197,2391.1,19001
22436,1092.6,7535.2,5915.1,5566.4,5463.5,5339,9136.9,13411,11505,10268,38139,3235.7,18748
21498,1113.6,7518,6223.5,5860.6,5750.4,5613.8,9179.4,13478,11560,10320,38651,4041.9,18367
23038,1101.5,7504,6499.4,6124.1,6007.3,5859.3,9704.5,14305,12197,10805,38658,4040.1,19459
26190,1023.3,7486.6,6564.7,6186.6,6068.1,5917.4,10388,15386,13040,11465,38111,3882.6,21419
25788,1083.6,7468.4,6517.9,6141.9,6024.6,5875.8,10291,15231,12884,11343,38464,2630.2,21176
26008,980.85,7452.2,6488.2,6113.5,5996.9,5849.4,10330,15293,12926,11361,38928,3309.9,21340
24254,884.77,7433.1,6575.7,6197.1,6078.4,5927.2,10029,14817,12566,11120,38995,4157.2,20336
28590,907.11,7416.9,6273.5,5908.4,5797,5658.3,10768,15987,13456,11831,38530,3714.3,22900
24302,1015.5,7400.5,6437.7,6065.2,5949.9,5804.4,10033,14823,12580,11183,38826,3465.8,20399
27741,1113.6,7384.4,6386.6,6016.4,5902.3,5759,10763,15980,13470,11866,38492,3771.1,22724
27408,1101.5,7364.3,6372.1,6002.5,5888.8,5746,10658,15813,13324,11714,38108,3964.5,22413
28359,997.6,7346.6,6414.6,6043.1,5928.3,5783.9,10873,16154,13597,11900,37220,3655.1,23000
27711,1015.5,7330,6503.4,6128,6011,5862.9,10812,16057,13528,11846,36610,4099.9,22680
26384,1049,7311.3,6411.1,6039.8,5925.1,5780.8,10499,15562,13149,11569,36496,2879.6,21869
26184,989.78,7294.9,6278.8,5913.4,5801.9,5663,10384,15379,13016,11464,36537,4019.9,21699
23152,980.85,7276.2,6238.3,5874.8,5764.3,5627,9757,14388,12265,10874,36618,3191.2,19849
23947,1023.3,7258.2,6307.2,5940.5,5828.4,5688.3,10008,14785,12556,11096,37203,4051.4,20448
26817,1041.2,7238.7,6284.5,5918.9,5807.3,5668.1,10578,15687,13229,11622,37419,2391.1,22144
37959,958.5,7223.3,6332.4,5964.6,5851.8,5710.7,12964,19488,16104,13762,37917,3647.1,29220
26488,907.11,7206.2,6376.6,6006.8,5893,5750.1,10519,15726,13271,11803,36717,4272.3,21860
21157,1113.6,1387.8,3594.2,3365.1,3308.5,3259.9,7621.6,11169,9805.1,9216.5,36883,3284.7,17253
20084,1061.3,1387.6,2182,2036.7,2003.4,1985,6552.5,9503.7,8533.3,8394.6,38806,2847.9,16015
22212,775.29,1387.6,2065.4,1927.4,1895.9,1879.4,6992.5,10188,9034.6,8608.6,36148,4280.5,17349
23483,697.09,1387.2,2014.5,1879.7,1849,1833.3,7244.7,10581,9338.4,8792.1,34377,3777.4,18116
21482,703.8,1387.1,1912.2,1783.8,1754.7,1740.5,6720.9,9765.5,8756.9,8314,36965,3330.8,16801
23436,683.69,1386.8,1932.9,1803.2,1773.7,1759.3,7107.1,10367,9258.1,8710.7,34772,3722.5,17865
20375,807.69,1386.4,1922.9,1793.9,1764.6,1750.3,6415.5,9290.9,8459.1,8100.5,36655,2391.1,15950
21708,748.48,1386.2,1856.8,1731.9,1703.7,1690.3,6601,9579.2,8663.9,8229,36011,2726.1,16635
19181,641.24,1386.1,1795.5,1674.6,1647.3,1634.8,5989.9,8630.8,7932.2,7599.5,36358,3841.6,14933
18586,574.21,1385.8,1771.7,1652.2,1625.3,1613.1,5825.7,8376.5,7743.4,7430.1,33724,3004.1,14527
17484,551.87,1385.4,1749,1631,1604.4,1592.5,5544.6,7941.5,7417,7151.6,32966,3426.7,13734
19246,574.21,1384.7,1727.7,1611,1584.8,1573.2,5881.3,8462.6,7818.8,7481.8,32746,3150.1,14861
18688,623.36,1384.6,4657.5,4370.8,4294.6,4214.9,7690.6,11277,9955.1,9215.3,32937,2453.5,16096
18089,671.4,1384.5,4823,4527.8,4448.3,4363.1,7668.1,11242,9933.2,9198,33611,2816.3,15743
21027,671.4,1384.2,4806.4,4512.1,4432.9,4348.3,8274.4,12190,10644,9764.8,34624,2450.3,17532
18987,601.02,1383.5,4748.5,4457.1,4379,4296.4,7777.1,11412,10043,9270.2,33269,3482.9,16240
20383,628.95,1383.4,4743.2,4452,4374.1,4291.6,8060.1,11855,10380,9535.5,33104,2391.1,17016
17408,641.24,1382.8,4735.1,4444.4,4366.7,4284.4,7405.9,10833,9602.6,8927.1,33468,2584.9,15267
18034,697.09,1382.6,4737.1,4446.3,4368.5,4286.2,7529.6,11026,9749.4,9056.4,34443,2498.5,15626
22052,659.11,1382,4701.2,4412.3,4335.2,4254,8320.3,12262,10689,9802.1,34026,2520,17974
22829,584.26,1381.5,4702.8,4413.7,4336.6,4255.4,8453.1,12471,10847,9919,33987,2437,18339
23042,563.04,1381.2,4691.6,4403.2,4326.3,4245.4,8499.6,12544,10903,9939.2,32253,2608.1,18482
22152,557.45,1380.9,4653,4366.6,4290.4,4210.8,8269.9,12183,10624,9711.3,32430,2615.7,17889
22474,546.28,1380.2,4674.4,4386.9,4310.3,4230,8333.8,12283,10700,9769.1,32300,2391.1,18073
19835,563.04,1380.1,4680.9,4393,4316.3,4235.9,7771.8,11404,10027,9229.6,32150,2391,16497
20478,503.83,1379.7,4719.6,4429.7,4352.2,4270.5,7905.6,11613,10162,9327.8,32367,2391.1,16796
21560,623.36,1379.3,4741.8,4450.8,4372.9,4290.4,8166.8,12022,10482,9577.1,35930,2555.1,17510
35776,449.09,1378.9,4768.9,4476.5,4398,4314.7,11184,16781,14079,12333,33081,2391,26330
30989,439.03,1378.5,4797.5,4503.6,4424.6,4340.3,10179,15189,12865,11412,31968,2390.9,23387
32693,397.7,1377.7,4778.8,4485.9,4407.2,4323.6,10681,15821,13392,11854,30750,2390.8,24451
35502,405.52,1377.3,4565.5,4283.6,4209.1,4132.4,11139,16549,13955,12272,31383,2390.9,26078
38144,379.83,1377.2,4551,4269.9,4195.7,4119.4,11688,17423,14608,12757,31070,2390.9,27718
37851,383.18,1376.5,4552.8,4271.5,4197.3,4121,11625,17323,14518,12685,29740,2390.7,27548
36282,409.99,1376.1,4547.8,4266.8,4192.7,4116.5,11299,16803,14126,12401,30387,2390.6,26552
37759,462.49,1376.1,4594.9,4311.5,4236.5,4158.7,11649,17361,14549,12722,30053,2390.5,27551
37994,477.02,1375.6,4600.6,4316.9,4241.7,4163.8,11710,17458,14623,12790,30626,2390.4,27711
38594,456.91,1375.2,4487.8,4210,4137,4062.7,11765,17545,14688,12836,30724,2390.4,27944
36598,396.58,1374.7,4533.3,4253.1,4179.3,4103.5,11355,16892,14194,12454,30286,2390.2,26787
37628,409.99,1374.4,4583,4300.2,4225.4,4148.1,11604,17288,14492,12668,29946,2390.1,27494
39367,433.45,1373.9,4564.6,4282.8,4208.3,4131.6,11968,17868,14941,13013,30279,2390,28523
35895,401.05,1373.5,4564.9,4283.1,4208.6,4131.9,11234,16700,14101,12393,30292,2389.9,26318
34355,414.46,1372.9,4592.5,4309.2,4234.2,4156.6,10944,16239,13804,12169,30555,2389.9,25437
34892,414.46,1372.6,4623,4338.2,4262.6,4184,11085,16462,14006,12316,30945,2389.9,25890
37389,387.65,1372.6,4721.5,4431.5,4354,4272.2,11695,17433,14735,12901,32145,2389.7,27471
38576,357.48,1372.1,4925.5,4625,4543.5,4454.9,12125,18119,15247,13248,30502,2389.7,28393
37074,361.95,1372.1,5068.1,4760.4,4675.9,4582.5,11917,17787,15000,13064,30652,2389.6,27501
36455,318.38,1372,5218.2,4903.1,4815.5,4716.8,11889,17743,14970,13110,29873,2389.6,27366
39613,326.2,1372.7,5551.4,5219.9,5125.2,5014.5,12840,19262,16121,14141,30844,2389.5,29683
39971,302.74,1373.2,5849.6,5503.9,5402.5,5280.6,13126,19721,16477,14347,30062,2389.6,30020
36294,281.52,1373.2,6008.1,5655.1,5550,5421.9,12465,18663,15694,13722,29496,2389.4,27767
38975,281.52,1373.3,5918.8,5570,5467,5342.3,13018,19547,16361,14195,29988,2389.2,29472
39650,299.39,1373.4,5790.2,5447.3,5347.3,5227.6,13107,19690,16473,14405,29623,2389.3,29811
38796,296.04,1373.4,5715.5,5376.2,5277.8,5161,12879,19324,16209,14283,29897,2389.5,29285
39217,530.64,1373.8,5770.8,5428.8,5329.2,5210.3,13096,19672,16485,14646,29699,2389.3,29923
38917,519.47,1374.5,5947.2,5597,5493.4,5367.6,13223,19876,16648,14634,30606,2389.2,29881
40362,719.44,1374.6,6079.7,5723.4,5616.6,5485.7,13665,20585,17186,15024,31189,2389,30946
38995,586.5,1374.5,5934.2,5584.6,5481.3,5356,13310,20016,16763,14673,30948,2389.1,29978
38849,492.66,1374.6,5847.4,5501.9,5400.5,5278.6,13199,19837,16630,14524,30477,2389.2,29760
39003,437.92,1374.4,5717,5377.6,5279.2,5162.3,13132,19730,16551,14434,30306,2389.2,29703
41570,396.58,1374.1,5637.7,5302.1,5205.5,5091.5,13602,20484,17121,14842,30248,2389.1,31291
39146,370.89,1374,5646.5,5310.4,5213.6,5099.3,12990,19654,16479,14158,29864,2388.9,29339
30790,364.19,1373.6,5929.5,5580.1,5476.9,5351.8,11388,17097,14552,12734,29842,2388.8,24078
30357,360.83,1373.5,5878.3,5531.4,5429.3,5306.2,11251,16880,14388,12621,29797,3092.9,23835
32213,348.55,1373.4,5897.3,5549.4,5446.9,5323.1,11646,17507,14865,13027,29602,6262.7,25015
33778,336.26,1373,5966.8,5615.7,5511.6,5385.1,12022,18107,15320,13391,29677,6933.3,26032
35557,328.44,1372.8,5993.5,5641.1,5536.4,5408.9,12428,18755,15810,13738,29505,6576.6,27170
34900,319.5,1372.7,5990.2,5638,5533.4,5405.9,12305,18559,15659,13599,29439,6943.1,26757
35006,308.33,1372.3,5936,5586.3,5482.9,5357.6,12278,18515,15555,13495,29230,6549.9,26714
34998,301.63,1371.9,5874.6,5527.8,5425.8,5302.8,12218,18419,15361,13335,29454,6602.3,26651
34648,290.46,1371.8,5808.5,5464.8,5364.3,5243.9,12077,18194,15130,13151,29266,6843.4,26329
33686,280.4,1371.4,5766.9,5425.2,5325.6,5206.8,11829,17798,14827,12918,29285,6873.5,25686
34360,269.23,1371,5769,5427.2,5327.6,5208.7,11955,18000,15053,13075,29160,6850.6,26063
33086,264.76,1370.8,5715.5,5376.2,5277.8,5160.9,11639,17496,14710,12813,29320,6958.5,25190
33704,254.71,1370.4,5634.5,5299.1,5202.5,5088.7,11690,17578,14773,12856,29200,6521.4,25502
33792,245.77,1369.8,5565.5,5233.4,5138.3,5027.1,11633,17486,14700,12794,29121,6707.2,25485
33482,254.71,1369.3,5534.8,5204.1,5109.7,4999.6,11562,17374,14635,12781,29135,6946.3,25331
33641,251.36,1369.3,5635.8,5300.3,5203.6,5089.8,11696,17587,14807,12984,29248,6402.2,25633
33936,245.77,1369.8,6022.1,5668.5,5563,5434.4,12041,18137,15211,13286,29254,6755.3,25944
33308,235.72,1369.7,6134.1,5775.3,5667.2,5534.1,12020,18104,15181,13214,29211,7124.7,25610
33651,230.13,1368.9,5915.6,5566.9,5463.9,5339.4,11927,17956,15071,13108,29138,6718,25663
32918,230.13,1368.2,5997.4,5644.9,5540.1,5412.4,11796,17746,14905,12974,29139,6759.6,25204
33870,235.72,1367.5,5737,5396.7,5297.8,5180.2,11823,17790,14936,13003,29133,6801.6,25727
33508,230.13,1366.9,5627.9,5292.8,5196.3,5082.8,11708,17606,14796,12911,29032,5968.4,25462
33041,223.43,1366.2,5742,5401.5,5302.5,5184.6,11745,17665,14847,12999,29105,6736.9,25294
33929,220.08,1365.4,5988.5,5636.4,5531.8,5404.4,12150,18310,15349,13383,29118,6575.3,25943
32964,202.2,1364.6,5989.8,5637.6,5533,5405.6,11929,17958,15098,13162,29087,6469.7,25336
33163,182.09,1363.9,6034.8,5680.6,5574.9,5445.7,11955,18000,15152,13159,29067,7199.4,25359
33556,187.68,1363.2,5790.7,5447.9,5347.8,5228.1,11833,17806,14996,13008,29021,6490.1,25443
32585,182.09,1362.4,5428.5,5103,5010.9,4904.7,11359,17050,14426,12598,29040,6533.7,24596
32865,193.26,1361.7,5294.8,4975.9,4886.6,4785.2,11371,17069,14487,12658,28968,6746.9,24719
33058,198.85,1361.1,5489.5,5161,5067.6,4959.2,11238,17619,15032,12889,29072,10376,24768
40403,264.76,1361.1,5651.1,5314.9,5217.9,5103.5,12925,20298,17083,14951,29074,10252,29680
42446,499.36,1361.9,6060.5,5705,5598.7,5468.6,13717,21642,18147,15653,29087,9878.6,31358
43366,636.77,1363.3,6549.5,6172,6053.9,5903.8,14374,22784,18959,16928,29222,10653,32471
41729,616.66,1364.8,7024.4,6626.6,6496.3,6325.9,14770,23635,19594,16953,29227,9979.2,32164
42588,561.92,1365.1,6776.7,6389.4,6265.5,6105.8,14678,23625,19603,16649,29165,10965,32457
48990,530.64,1365.4,6564.3,6186.2,6067.7,5917,15863,25485,20941,17460,29146,10412,36303
49221,511.65,1365.4,6520.3,6144.2,6026.8,5877.9,15867,25391,20816,17304,29131,10377,36365
45756,1113.6,7070.4,6424.5,6052.6,5937.5,5792.7,15269,24361,19938,16728,29389,10646,34618
47183,1113.6,7056.7,7666.9,7243.1,7094.9,6895.4,16523,26363,21406,17845,29648,10868,36480
50349,1113.6,7041.2,7718.4,7292.6,7142.9,6941,17148,27368,22164,18210,29355,9417,38299
45849,1050.1,7022.8,7451.3,7036,6894,6704.5,16027,25514,20819,17285,29567,10823,35068
52545,971.91,7004,7287,6878.4,6740.9,6558.9,17289,27541,22359,18279,28654,9763.9,39328
47240,1113.6,6984,7218.1,6812.3,6676.7,6497.7,16296,25868,21064,17414,28722,10614,36177
49049,1113.6,6967.2,7256.4,6849,6712.4,6531.7,17184,27295,22095,18212,28831,10745,38557
48853,1113.6,6950.5,7365.3,6953.5,6813.9,6628.3,17280,27448,22244,18292,28886,9257.7,38402
47132,1113.6,6934.7,7429.6,7015.2,6873.8,6685.2,17275,27439,22249,18279,28913,10148,37389
54494,1113.6,6919.6,7511.2,7093.5,6949.8,6757.5,19716,31432,25199,20341,28890,10673,44033
56276,1113.6,6902.8,7549.8,7130.6,6985.8,6791.7,20366,32509,25988,20829,28804,10646,45405
57872,1113.6,6886.1,7435.7,7021,6879.4,6690.6,20651,32994,26301,21023,28767,10616,46142
53681,1113.6,6867.4,7386.7,6974,6833.8,6647.2,19648,31341,25044,20259,28645,10591,43300
55129,1113.6,6852.6,7805.3,7376.2,7223.9,7018,19879,31718,25311,20365,28672,10454,43793
51243,1113.6,6835.3,7361.3,6949.6,6810.1,6624.7,18541,29512,23687,19250,28617,10542,40668
51461,1113.6,6816.2,7250.6,6843.5,6707,6526.6,18312,29125,23398,19020,28597,10128,40415
50842,1113.6,6798.7,7224.5,6818.4,6682.7,6503.4,17953,28519,22941,18680,28574,9933.5,39644
50097,1113.6,6780.7,7059,6659.8,6528.5,6356.6,17504,27755,22369,18269,28614,9831.4,38798
48900,1113.6,6763.2,7434.2,7019.6,6878,6689.3,17340,27466,22200,18133,28500,10295,38023
47789,1113.6,6741.9,6902.9,6510.3,6383.1,6218,16642,26368,21507,17644,28473,9566,36898
46675,1113.6,6723.4,7123.3,6721.4,6588.4,6413.6,16451,26041,21273,17473,28449,9675.8,36169
46186,1093.7,6704.1,6786.5,6398.8,6274.6,6114.5,16037,25320,20739,17100,28462,9439.2,35547
46303,1066.9,6682.9,6745.8,6359.8,6236.7,6078.4,15953,25159,20621,17016,28463,9166.4,35525
